dataset,noise_type,XAI_method,Referee,threshold,metrics: acc
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,10,0.7
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,20,0.7
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,30,0.7
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,40,0.68
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,50,0.62
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,60,0.54
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,70,0.46
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,80,0.45
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,90,0.44
Moving_SmallMiddle_CAR,local_mean,random2020,resnet,100,0.44
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,0,0.7
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,10,0.68
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,20,0.62
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,30,0.55
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,40,0.51
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,50,0.51
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,60,0.5
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,70,0.49
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,80,0.46
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,90,0.45
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,resnet,100,0.44
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,0,0.7
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,10,0.7
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,20,0.7
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,30,0.7
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,40,0.7
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,50,0.7
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,60,0.66
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,70,0.6
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,80,0.48
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,90,0.44
Moving_SmallMiddle_CAR,global_mean,mrseql,resnet,100,0.44
Moving_SmallMiddle_CAR,global_mean,GS,resnet,0,0.7
Moving_SmallMiddle_CAR,global_mean,GS,resnet,10,0.65
Moving_SmallMiddle_CAR,global_mean,GS,resnet,20,0.49
Moving_SmallMiddle_CAR,global_mean,GS,resnet,30,0.47
Moving_SmallMiddle_CAR,global_mean,GS,resnet,40,0.47
Moving_SmallMiddle_CAR,global_mean,GS,resnet,50,0.46
Moving_SmallMiddle_CAR,global_mean,GS,resnet,60,0.45
Moving_SmallMiddle_CAR,global_mean,GS,resnet,70,0.45
Moving_SmallMiddle_CAR,global_mean,GS,resnet,80,0.45
Moving_SmallMiddle_CAR,global_mean,GS,resnet,90,0.44
Moving_SmallMiddle_CAR,global_mean,GS,resnet,100,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,0,0.7
Moving_SmallMiddle_CAR,global_mean,IG,resnet,10,0.62
Moving_SmallMiddle_CAR,global_mean,IG,resnet,20,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,30,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,40,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,50,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,60,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,70,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,80,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,90,0.44
Moving_SmallMiddle_CAR,global_mean,IG,resnet,100,0.44
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,0,0.7
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,10,0.69
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,20,0.53
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,30,0.48
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,40,0.46
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,50,0.45
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,60,0.45
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,70,0.45
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,80,0.45
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,90,0.44
Moving_SmallMiddle_CAR,global_mean,lime_rocket,resnet,100,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,0,0.7
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,10,0.66
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,20,0.47
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,30,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,40,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,50,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,60,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,70,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,80,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,90,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,resnet,100,0.44
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,0,0.7
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,10,0.7
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,20,0.7
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,30,0.69
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,40,0.68
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,50,0.62
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,60,0.53
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,70,0.46
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,80,0.45
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,90,0.44
Moving_SmallMiddle_CAR,global_mean,random2020,resnet,100,0.44
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,0,0.7
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,10,0.67
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,20,0.6
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,30,0.54
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,40,0.51
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,50,0.51
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,60,0.48
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,70,0.47
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,80,0.44
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,90,0.43
Moving_SmallMiddle_CAR,global_gaussian,lime_mrseql,resnet,100,0.43
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,0,0.7
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,10,0.7
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,20,0.7
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,30,0.69
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,40,0.7
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,50,0.7
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,60,0.65
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,70,0.57
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,80,0.49
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,90,0.44
Moving_SmallMiddle_CAR,global_gaussian,mrseql,resnet,100,0.43
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,0,0.7
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,10,0.64
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,20,0.51
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,30,0.47
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,40,0.45
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,50,0.44
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,60,0.44
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,70,0.44
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,80,0.44
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,90,0.43
Moving_SmallMiddle_CAR,global_gaussian,GS,resnet,100,0.43
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,0,0.7
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,10,0.62
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,20,0.44
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,30,0.44
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,40,0.43
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,50,0.43
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,60,0.43
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,70,0.43
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,80,0.43
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,90,0.43
Moving_SmallMiddle_CAR,global_gaussian,IG,resnet,100,0.43
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,0,0.7
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,10,0.69
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,20,0.53
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,30,0.48
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,40,0.46
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,50,0.45
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,60,0.45
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,70,0.45
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,80,0.44
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,90,0.44
Moving_SmallMiddle_CAR,global_gaussian,lime_rocket,resnet,100,0.43
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,0,0.7
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,10,0.65
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,20,0.51
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,30,0.44
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,40,0.44
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,50,0.44
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,60,0.44
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,70,0.44
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,80,0.44
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,90,0.44
Moving_SmallMiddle_CAR,global_gaussian,ridgecv,resnet,100,0.43
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,0,0.7
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,10,0.7
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,20,0.69
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,30,0.69
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,40,0.67
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,50,0.61
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,60,0.55
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,70,0.49
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,80,0.46
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,90,0.43
Moving_SmallMiddle_CAR,global_gaussian,random2020,resnet,100,0.43
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,0,0.7
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,10,0.67
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,20,0.61
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,30,0.55
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,40,0.52
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,50,0.53
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,60,0.49
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,70,0.48
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,80,0.45
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,90,0.44
Moving_SmallMiddle_CAR,local_gaussian,lime_mrseql,resnet,100,0.44
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,0,0.7
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,10,0.7
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,20,0.7
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,30,0.69
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,40,0.7
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,50,0.7
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,60,0.65
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,70,0.57
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,80,0.49
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,90,0.44
Moving_SmallMiddle_CAR,local_gaussian,mrseql,resnet,100,0.44
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,0,0.7
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,10,0.64
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,20,0.51
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,30,0.47
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,40,0.46
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,50,0.45
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,60,0.45
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,70,0.45
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,80,0.45
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,90,0.44
Moving_SmallMiddle_CAR,local_gaussian,GS,resnet,100,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,0,0.7
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,10,0.62
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,20,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,30,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,40,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,50,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,60,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,70,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,80,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,90,0.44
Moving_SmallMiddle_CAR,local_gaussian,IG,resnet,100,0.44
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,0,0.7
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,10,0.69
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,20,0.53
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,30,0.48
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,40,0.46
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,50,0.45
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,60,0.45
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,70,0.45
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,80,0.44
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,90,0.44
Moving_SmallMiddle_CAR,local_gaussian,lime_rocket,resnet,100,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,0,0.7
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,10,0.65
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,20,0.5
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,30,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,40,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,50,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,60,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,70,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,80,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,90,0.44
Moving_SmallMiddle_CAR,local_gaussian,ridgecv,resnet,100,0.44
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,0,0.7
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,10,0.7
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,20,0.69
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,30,0.69
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,40,0.67
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,50,0.61
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,60,0.56
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,70,0.5
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,80,0.46
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,90,0.43
Moving_SmallMiddle_CAR,local_gaussian,random2020,resnet,100,0.44
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,0,0.73
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,10,0.68
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,20,0.62
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,30,0.59
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,40,0.56
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,50,0.52
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,60,0.42
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,70,0.42
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,80,0.46
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,90,0.45
Moving_SmallMiddle_CAR,local_mean,lime_mrseql,knn,100,0.56
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,0,0.73
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,10,0.7
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,20,0.72
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,30,0.64
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,40,0.67
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,50,0.68
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,60,0.63
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,70,0.53
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,80,0.56
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,90,0.52
Moving_SmallMiddle_CAR,local_mean,mrseql,knn,100,0.56
Moving_SmallMiddle_CAR,local_mean,GS,knn,0,0.73
Moving_SmallMiddle_CAR,local_mean,GS,knn,10,0.61
Moving_SmallMiddle_CAR,local_mean,GS,knn,20,0.52
Moving_SmallMiddle_CAR,local_mean,GS,knn,30,0.56
Moving_SmallMiddle_CAR,local_mean,GS,knn,40,0.5
Moving_SmallMiddle_CAR,local_mean,GS,knn,50,0.49
Moving_SmallMiddle_CAR,local_mean,GS,knn,60,0.5
Moving_SmallMiddle_CAR,local_mean,GS,knn,70,0.5
Moving_SmallMiddle_CAR,local_mean,GS,knn,80,0.47
Moving_SmallMiddle_CAR,local_mean,GS,knn,90,0.51
Moving_SmallMiddle_CAR,local_mean,GS,knn,100,0.56
Moving_SmallMiddle_CAR,local_mean,IG,knn,0,0.73
Moving_SmallMiddle_CAR,local_mean,IG,knn,10,0.58
Moving_SmallMiddle_CAR,local_mean,IG,knn,20,0.51
Moving_SmallMiddle_CAR,local_mean,IG,knn,30,0.55
Moving_SmallMiddle_CAR,local_mean,IG,knn,40,0.45
Moving_SmallMiddle_CAR,local_mean,IG,knn,50,0.55
Moving_SmallMiddle_CAR,local_mean,IG,knn,60,0.54
Moving_SmallMiddle_CAR,local_mean,IG,knn,70,0.5
Moving_SmallMiddle_CAR,local_mean,IG,knn,80,0.47
Moving_SmallMiddle_CAR,local_mean,IG,knn,90,0.46
Moving_SmallMiddle_CAR,local_mean,IG,knn,100,0.56
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,0,0.73
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,10,0.66
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,20,0.52
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,30,0.5
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,40,0.54
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,50,0.49
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,60,0.52
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,70,0.51
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,80,0.48
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,90,0.44
Moving_SmallMiddle_CAR,local_mean,lime_rocket,knn,100,0.56
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,0,0.73
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,10,0.64
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,20,0.51
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,30,0.55
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,40,0.64
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,50,0.59
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,60,0.47
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,70,0.54
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,80,0.59
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,90,0.5
Moving_SmallMiddle_CAR,local_mean,ridgecv,knn,100,0.56
Moving_SmallMiddle_CAR,local_mean,random2020,knn,0,0.73
Moving_SmallMiddle_CAR,local_mean,random2020,knn,10,0.67
Moving_SmallMiddle_CAR,local_mean,random2020,knn,20,0.68
Moving_SmallMiddle_CAR,local_mean,random2020,knn,30,0.67
Moving_SmallMiddle_CAR,local_mean,random2020,knn,40,0.59
Moving_SmallMiddle_CAR,local_mean,random2020,knn,50,0.57
Moving_SmallMiddle_CAR,local_mean,random2020,knn,60,0.55
Moving_SmallMiddle_CAR,local_mean,random2020,knn,70,0.48
Moving_SmallMiddle_CAR,local_mean,random2020,knn,80,0.5
Moving_SmallMiddle_CAR,local_mean,random2020,knn,90,0.43
Moving_SmallMiddle_CAR,local_mean,random2020,knn,100,0.56
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,0,0.73
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,10,0.67
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,20,0.61
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,30,0.64
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,40,0.59
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,50,0.53
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,60,0.49
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,70,0.41
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,80,0.47
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,90,0.42
Moving_SmallMiddle_CAR,global_mean,lime_mrseql,knn,100,0.44
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,0,0.73
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,10,0.7
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,20,0.71
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,30,0.63
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,40,0.64
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,50,0.64
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,60,0.62
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,70,0.53
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,80,0.57
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,90,0.53
Moving_SmallMiddle_CAR,global_mean,mrseql,knn,100,0.44
Moving_SmallMiddle_CAR,global_mean,GS,knn,0,0.73
Moving_SmallMiddle_CAR,global_mean,GS,knn,10,0.61
Moving_SmallMiddle_CAR,global_mean,GS,knn,20,0.5
Moving_SmallMiddle_CAR,global_mean,GS,knn,30,0.56
Moving_SmallMiddle_CAR,global_mean,GS,knn,40,0.49
Moving_SmallMiddle_CAR,global_mean,GS,knn,50,0.45
Moving_SmallMiddle_CAR,global_mean,GS,knn,60,0.46
Moving_SmallMiddle_CAR,global_mean,GS,knn,70,0.46
Moving_SmallMiddle_CAR,global_mean,GS,knn,80,0.49
Moving_SmallMiddle_CAR,global_mean,GS,knn,90,0.46
Moving_SmallMiddle_CAR,global_mean,GS,knn,100,0.44
Moving_SmallMiddle_CAR,global_mean,IG,knn,0,0.73
Moving_SmallMiddle_CAR,global_mean,IG,knn,10,0.59
Moving_SmallMiddle_CAR,global_mean,IG,knn,20,0.47
Moving_SmallMiddle_CAR,global_mean,IG,knn,30,0.57
Moving_SmallMiddle_CAR,global_mean,IG,knn,40,0.44
Moving_SmallMiddle_CAR,global_mean,IG,knn,50,0.48
Moving_SmallMiddle_CAR,global_mean,IG,knn,60,0.54
Moving_SmallMiddle_CAR,global_mean,IG,knn,70,0.51
Moving_SmallMiddle_CAR,global_mean,IG,knn,80,0.45
Moving_SmallMiddle_CAR,global_mean,IG,knn,90,0.48
Moving_SmallMiddle_CAR,global_mean,IG,knn,100,0.44
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,0,0.73
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,10,0.66
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,20,0.48
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,30,0.5
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,40,0.5
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,50,0.49
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,60,0.57
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,70,0.51
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,80,0.39
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,90,0.47
Moving_SmallMiddle_CAR,global_mean,lime_rocket,knn,100,0.44
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,0,0.73
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,10,0.62
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,20,0.5
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,30,0.57
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,40,0.61
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,50,0.54
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,60,0.48
Moving_SmallMiddle_CAR,global_mean,ridgecv,knn,70,0.56
